case,x,v_x_0
h=6/5,0.11850421075965198,0.09188431034707778
h=6/5,0.11855844291533138,0.09190963888967604
h=6/5,0.11861267507101078,0.0919349436894985
h=6/5,0.11866690722669018,0.09196022473451587
h=6/5,0.11872113938236958,0.09198548201270051
h=6/5,0.11877537153804898,0.09201071551202734
h=6/5,0.11882960369372833,0.09203592522047195
h=6/5,0.11888383584940773,0.09206111112601306
h=6/5,0.11893806800508713,0.09208627321663193
h=6/5,0.11899230016076653,0.09211141148031074
h=6/5,0.11904653231644594,0.092136525905034
h=6/5,0.11910076447212534,0.0921616164787891
h=6/5,0.11915499662780474,0.09218668318956512
h=6/5,0.11920922878348414,0.09221172602535317
h=6/5,0.11926346093916354,0.09223674497414584
h=6/5,0.11931769309484294,0.09226174002393926
h=6/5,0.11937192525052229,0.09228671116273049
h=6/5,0.11942615740620169,0.09231165837851969
h=6/5,0.11948038956188109,0.09233658165930847
h=6/5,0.11953462171756049,0.09236148099310051
h=6/5,0.11958885387323989,0.09238635636790225
h=6/5,0.1196430860289193,0.09241120777172254
h=6/5,0.1196973181845987,0.09243603519257178
h=6/5,0.1197515503402781,0.09246083861846216
h=6/5,0.1198057824959575,0.09248561803740987
h=6/5,0.1198600146516369,0.09251037343743128
h=6/5,0.11991424680731624,0.09253510480654578
h=6/5,0.11996847896299564,0.09255981213277606
h=6/5,0.12002271111867505,0.09258449540414536
h=6/5,0.12007694327435445,0.09260915460868016
h=6/5,0.12013117543003385,0.09263378973440932
h=6/5,0.12018540758571325,0.09265840076936328
h=6/5,0.12023963974139265,0.0926829877015754
h=6/5,0.12029387189707205,0.09270755051908149
h=6/5,0.12034810405275145,0.09273208920991863
h=6/5,0.1204023362084308,0.09275660376212724
h=6/5,0.1204565683641102,0.09278109416374956
h=6/5,0.1205108005197896,0.09280556040283063
h=6/5,0.120565032675469,0.09283000246741795
h=6/5,0.1206192648311484,0.09285442034555988
h=6/5,0.1206734969868278,0.09287881402530927
h=6/5,0.1207277291425072,0.09290318349471986
h=6/5,0.12078196129818661,0.0929275287418483
h=6/5,0.12083619345386601,0.0929518497547543
h=6/5,0.12089042560954541,0.09297614652149856
h=6/5,0.12094465776522476,0.09300041903014504
h=6/5,0.12099888992090416,0.09302466726876016
h=6/5,0.12105312207658356,0.0930488912254127
h=6/5,0.12110735423226296,0.09307309088817346
h=6/5,0.12116158638794236,0.09309726624511595
h=6/5,0.12121581854362176,0.09312141728431778
h=6/5,0.12127005069930116,0.09314554399385537
h=6/5,0.12132428285498056,0.09316964636181102
h=6/5,0.12137851501065997,0.09319372437626805
h=6/5,0.12143274716633937,0.09321777802531217
h=6/5,0.12148697932201871,0.0932418072970324
h=6/5,0.12154121147769811,0.09326581217951985
h=6/5,0.12159544363337751,0.09328979266086776
h=6/5,0.12164967578905692,0.09331374872917171
h=6/5,0.12170390794473632,0.09333768037253196
h=6/5,0.12175814010041572,0.09336158757904901
h=6/5,0.12181237225609512,0.09338547033682575
h=6/5,0.12186660441177452,0.09340932863397021
h=6/5,0.12192083656745392,0.09343316245859005
h=6/5,0.12197506872313327,0.09345697179879751
h=6/5,0.12202930087881267,0.09348075664270672
h=6/5,0.12208353303449207,0.09350451697843457
h=6/5,0.12213776519017147,0.09352825279410008
h=6/5,0.12219199734585087,0.09355196407782608
h=6/5,0.12224622950153027,0.09357565081773649
h=6/5,0.12230046165720967,0.09359931300195933
h=6/5,0.12235469381288908,0.09362295061862436
h=6/5,0.12240892596856848,0.09364656365586402
h=6/5,0.12246315812424788,0.09367015210181448
h=6/5,0.12251739027992722,0.09369371594461304
h=6/5,0.12257162243560663,0.09371725517240112
h=6/5,0.12262585459128603,0.0937407697733214
h=6/5,0.12268008674696543,0.09376425973552088
h=6/5,0.12273431890264483,0.09378772504714857
h=6/5,0.12278855105832423,0.09381116569635542
h=6/5,0.12284278321400363,0.0938345816712966
h=6/5,0.12289701536968303,0.09385797296012935
h=6/5,0.12295124752536243,0.09388133955101308
h=6/5,0.12300547968104183,0.09390468143211085
h=6/5,0.12305971183672118,0.09392799859158853
h=6/5,0.12311394399240058,0.0939512910176138
h=6/5,0.12316817614807998,0.0939745586983586
h=6/5,0.12322240830375938,0.09399780162199599
h=6/5,0.12327664045943879,0.0940210197767037
h=6/5,0.12333087261511819,0.09404421315066096
h=6/5,0.12338510477079759,0.09406738173205027
h=6/5,0.12343933692647699,0.09409052550905699
h=6/5,0.12349356908215639,0.09411364446986928
h=6/5,0.12354780123783574,0.09413673860267852
h=6/5,0.12360203339351514,0.09415980789567809
h=6/5,0.12365626554919454,0.09418285233706536
h=6/5,0.12371049770487394,0.0942058719150402
h=6/5,0.12376472986055334,0.09422886661780501
h=6/5,0.12381896201623274,0.09425183643356512
h=6/5,0.12387319417191214,0.09427478135052973
h=6/5,0.12392742632759154,0.09429770135690982
h=6/5,0.12398165848327095,0.09432059644092051
h=6/5,0.12403589063895035,0.09434346659077827
h=6/5,0.12409012279462969,0.09436631179470432
h=6/5,0.1241443549503091,0.09438913204092174
h=6/5,0.1241985871059885,0.09441192731765632
h=6/5,0.1242528192616679,0.09443469761313797
h=6/5,0.1243070514173473,0.09445744291559915
h=6/5,0.1243612835730267,0.0944801632132754
h=6/5,0.1244155157287061,0.09450285849440429
h=6/5,0.1244697478843855,0.09452552874722828
h=6/5,0.1245239800400649,0.09454817395999122
h=6/5,0.1245782121957443,0.09457079412094042
h=6/5,0.12463244435142365,0.0945933892183277
h=6/5,0.12468667650710305,0.0946159592404056
h=6/5,0.12474090866278245,0.09463850417543127
h=6/5,0.12479514081846185,0.09466102401166479
h=6/5,0.12484937297414125,0.09468351873736942
h=6/5,0.12490360512982066,0.09470598834081113
h=6/5,0.12495783728550006,0.0947284328102587
h=6/5,0.12501206944117946,0.09475085213398464
h=6/5,0.12506630159685886,0.09477324630026521
h=6/5,0.1251205337525382,0.09479561529737854
h=6/5,0.1251747659082176,0.094817959113606
h=6/5,0.125228998063897,0.09484027773723397
h=6/5,0.1252832302195764,0.0948625711565498
h=6/5,0.1253374623752558,0.09488483935984496
h=6/5,0.1253916945309352,0.09490708233541387
h=6/5,0.1254459266866146,0.094929300071555
h=6/5,0.125500158842294,0.09495149255656926
h=6/5,0.12555439099797341,0.09497365977876077
h=6/5,0.12560862315365282,0.09499580172643682
h=6/5,0.12566285530933216,0.0950179183879091
h=6/5,0.12571708746501156,0.09504000975149081
h=6/5,0.12577131962069096,0.09506207580549969
h=6/5,0.12582555177637036,0.09508411653825632
h=6/5,0.12587978393204977,0.09510613193808444
h=6/5,0.12593401608772917,0.09512812199331194
h=6/5,0.12598824824340857,0.09515008669226899
h=6/5,0.12604248039908797,0.0951720260232891
h=6/5,0.12609671255476737,0.09519393997470972
h=6/5,0.12615094471044677,0.09521582853487161
h=6/5,0.12620517686612612,0.0952376916921185
h=6/5,0.12625940902180552,0.09525952943479804
h=6/5,0.12631364117748492,0.09528134175126035
h=6/5,0.12636787333316432,0.09530312862985979
h=6/5,0.12642210548884372,0.09532489005895352
h=6/5,0.12647633764452312,0.09534662602690215
h=6/5,0.12653056980020252,0.09536833652207075
h=6/5,0.12658480195588193,0.09539002153282639
h=6/5,0.12663903411156133,0.09541168104754029
h=6/5,0.12669326626724067,0.0954333150545868
h=6/5,0.12674749842292007,0.0954549235423444
h=6/5,0.12680173057859948,0.09547650649919376
h=6/5,0.12685596273427888,0.09549806391352068
h=6/5,0.12691019488995828,0.09551959577371308
h=6/5,0.12696442704563768,0.09554110206816294
h=6/5,0.12701865920131708,0.09556258278526548
h=6/5,0.12707289135699648,0.09558403791341982
h=6/5,0.12712712351267588,0.09560546744102835
h=6/5,0.12718135566835528,0.09562687135649743
h=6/5,0.12723558782403463,0.09564824964823584
h=6/5,0.12728981997971403,0.0956696023046565
h=6/5,0.12734405213539343,0.09569092931417697
h=6/5,0.12739828429107283,0.0957122306652172
h=6/5,0.12745251644675223,0.09573350634620027
h=6/5,0.12750674860243164,0.09575475634555462
h=6/5,0.12756098075811104,0.09577598065170978
h=6/5,0.12761521291379044,0.09579717925310174
h=6/5,0.12766944506946984,0.09581835213816803
h=6/5,0.12772367722514924,0.09583949929535039
h=6/5,0.12777790938082859,0.09586062071309394
h=6/5,0.127832141536508,0.0958817163798491
h=6/5,0.1278863736921874,0.09590278628406745
h=6/5,0.1279406058478668,0.09592383041420587
h=6/5,0.1279948380035462,0.09594484875872487
h=6/5,0.1280490701592256,0.0959658413060874
h=6/5,0.128103302314905,0.09598680804476106
h=6/5,0.1281575344705844,0.09600774896321831
h=6/5,0.1282117666262638,0.09602866404993297
h=6/5,0.12826599878194314,0.09604955329338381
h=6/5,0.12832023093762254,0.09607041668205372
h=6/5,0.12837446309330194,0.0960912542044287
h=6/5,0.12842869524898134,0.09611206584899834
h=6/5,0.12848292740466075,0.09613285160425634
h=6/5,0.12853715956034015,0.09615361145870077
h=6/5,0.12859139171601955,0.09617434540083307
h=6/5,0.12864562387169895,0.09619505341915731
h=6/5,0.12869985602737835,0.096215735502183
h=6/5,0.12875408818305775,0.09623639163842275
h=6/5,0.1288083203387371,0.09625702181639309
h=6/5,0.1288625524944165,0.096277626024615
h=6/5,0.1289167846500959,0.0962982042516114
h=6/5,0.1289710168057753,0.0963187564859116
h=6/5,0.1290252489614547,0.09633928271604726
h=6/5,0.1290794811171341,0.09635978293055411
h=6/5,0.1291337132728135,0.09638025711797112
h=6/5,0.1291879454284929,0.09640070526684355
h=6/5,0.1292421775841723,0.09642112736571765
h=6/5,0.12929640973985165,0.09644152340314555
h=6/5,0.12935064189553105,0.09646189336768239
h=6/5,0.12940487405121046,0.09648223724788749
h=6/5,0.12945910620688986,0.0965025550323241
h=6/5,0.12951333836256926,0.09652284670956021
h=6/5,0.12956757051824866,0.09654311226816602
h=6/5,0.12962180267392806,0.09656335169671722
h=6/5,0.12967603482960746,0.09658356498379307
h=6/5,0.12973026698528686,0.09660375211797684
h=6/5,0.12978449914096626,0.09662391308785509
h=6/5,0.1298387312966456,0.09664404788201977
h=6/5,0.129892963452325,0.09666415648906601
h=6/5,0.1299471956080044,0.09668423889759294
h=6/5,0.1300014277636838,0.09670429509620425
h=6/5,0.13005565991936321,0.09672432507350695
h=6/5,0.13010989207504262,0.0967443288181134
h=6/5,0.13016412423072202,0.09676430631863815
h=6/5,0.13021835638640142,0.09678425756370107
h=6/5,0.13027258854208082,0.09680418254192652
h=6/5,0.13032682069776022,0.096824081241942
h=6/5,0.13038105285343957,0.0968439536523792
h=6/5,0.13043528500911897,0.09686379976187516
h=6/5,0.13048951716479837,0.0968836195590694
h=6/5,0.13054374932047777,0.09690341303260687
h=6/5,0.13059798147615717,0.09692318017113558
h=6/5,0.13065221363183657,0.09694292096330923
h=6/5,0.13070644578751597,0.09696263539778355
h=6/5,0.13076067794319537,0.0969823234632209
h=6/5,0.13081491009887478,0.09700198514828609
h=6/5,0.13086914225455412,0.09702162044164851
h=6/5,0.13092337441023352,0.09704122933198286
h=6/5,0.13097760656591292,0.09706081180796602
h=6/5,0.13103183872159233,0.09708036785828052
h=6/5,0.13108607087727173,0.09709989747161384
h=6/5,0.13114030303295113,0.09711940063665575
h=6/5,0.13119453518863053,0.09713887734210207
h=6/5,0.13124876734430993,0.097158327576652
h=6/5,0.13130299949998933,0.09717775132900877
h=6/5,0.13135723165566873,0.09719714858788049
h=6/5,0.13141146381134808,0.09721651934197997
h=6/5,0.13146569596702748,0.09723586358002312
h=6/5,0.13151992812270688,0.09725518129073124
h=6/5,0.13157416027838628,0.09727447246282966
h=6/5,0.13162839243406568,0.09729373708504799
h=6/5,0.13168262458974508,0.09731297514612057
h=6/5,0.13173685674542449,0.09733218663478495
h=6/5,0.1317910889011039,0.09735137153978458
h=6/5,0.1318453210567833,0.09737052984986674
h=6/5,0.1318995532124627,0.09738966155378272
h=6/5,0.13195378536814203,0.09740876664028827
h=6/5,0.13200801752382144,0.0974278450981448
h=6/5,0.13206224967950084,0.09744689691611619
h=6/5,0.13211648183518024,0.09746592208297236
h=6/5,0.13217071399085964,0.0974849205874867
h=6/5,0.13222494614653904,0.09750389241843764
h=6/5,0.13227917830221844,0.09752283756460779
h=6/5,0.13233341045789784,0.09754175601478461
h=6/5,0.13238764261357724,0.09756064775775973
h=6/5,0.1324418747692566,0.09757951278232928
h=6/5,0.132496106924936,0.09759835107729457
h=6/5,0.1325503390806154,0.0976171626314597
h=6/5,0.1326045712362948,0.09763594743363556
h=6/5,0.1326588033919742,0.09765470547263615
h=6/5,0.1327130355476536,0.0976734367372805
h=6/5,0.132767267703333,0.09769214121639172
h=6/5,0.1328214998590124,0.09771081889879904
h=6/5,0.1328757320146918,0.09772946977333384
h=6/5,0.1329299641703712,0.09774809382883383
h=6/5,0.13298419632605055,0.09776669105414143
h=6/5,0.13303842848172995,0.09778526143810214
h=6/5,0.13309266063740935,0.0978038049695679
h=6/5,0.13314689279308875,0.09782232163739449
h=6/5,0.13320112494876815,0.09784081143044178
h=6/5,0.13325535710444755,0.09785927433757566
h=6/5,0.13330958926012695,0.09787771034766561
h=6/5,0.13336382141580636,0.09789611944958547
h=6/5,0.13341805357148576,0.09791450163221585
h=6/5,0.13347228572716516,0.09793285688443958
h=6/5,0.1335265178828445,0.09795118519514528
h=6/5,0.1335807500385239,0.09796948655322617
h=6/5,0.1336349821942033,0.09798776094758084
h=6/5,0.1336892143498827,0.09800600836711153
h=6/5,0.1337434465055621,0.09802422880072591
h=6/5,0.1337976786612415,0.098042422237337
h=6/5,0.1338519108169209,0.0980605886658616
h=6/5,0.1339061429726003,0.0980787280752207
h=6/5,0.1339603751282797,0.0980968404543418
h=6/5,0.13401460728395906,0.09811492579215605
h=6/5,0.13406883943963846,0.09813298407760022
h=6/5,0.13412307159531786,0.09815101529961535
h=6/5,0.13417730375099726,0.09816901944714676
h=6/5,0.13423153590667666,0.09818699650914572
h=6/5,0.13428576806235606,0.09820494647456839
h=6/5,0.13434000021803547,0.09822286933237472
h=6/5,0.13439423237371487,0.09824076507153004
h=6/5,0.13444846452939427,0.0982586336810056
h=6/5,0.13450269668507367,0.09827647514977518
h=6/5,0.13455692884075302,0.09829428946682
h=6/5,0.13461116099643242,0.09831207662112516
h=6/5,0.13466539315211182,0.09832983660168007
h=6/5,0.13471962530779122,0.09834756939747948
h=6/5,0.13477385746347062,0.09836527499752425
h=6/5,0.13482808961915002,0.09838295339081843
h=6/5,0.13488232177482942,0.0984006045663725
h=6/5,0.13493655393050882,0.0984182285132005
h=6/5,0.13499078608618822,0.09843582522032254
h=6/5,0.13504501824186763,0.09845339467676356
h=6/5,0.13509925039754697,0.09847093687155327
h=6/5,0.13515348255322637,0.09848845179372685
h=6/5,0.13520771470890577,0.09850593943232337
h=6/5,0.13526194686458518,0.09852339977638859
h=6/5,0.13531617902026458,0.09854083281497213
h=6/5,0.13537041117594398,0.09855823853712882
h=6/5,0.13542464333162338,0.09857561693191941
h=6/5,0.13547887548730278,0.0985929679884082
h=6/5,0.13553310764298218,0.09861029169566568
h=6/5,0.13558733979866153,0.0986275880427687
h=6/5,0.13564157195434093,0.09864485701879634
h=6/5,0.13569580411002033,0.09866209861283386
h=6/5,0.13575003626569973,0.0986793128139734
h=6/5,0.13580426842137913,0.09869649961131045
h=6/5,0.13585850057705853,0.09871365899394573
h=6/5,0.13591273273273793,0.09873079095098578
h=6/5,0.13596696488841734,0.0987478954715422
h=6/5,0.13602119704409674,0.09876497254473118
h=6/5,0.13607542919977614,0.0987820221596752
h=6/5,0.13612966135545548,0.0987990443055008
h=6/5,0.13618389351113488,0.09881603897134043
h=6/5,0.13623812566681429,0.09883300614633189
h=6/5,0.1362923578224937,0.09884994581961717
h=6/5,0.1363465899781731,0.09886685798034515
h=6/5,0.1364008221338525,0.0988837426176689
h=6/5,0.1364550542895319,0.09890059972074658
h=6/5,0.1365092864452113,0.09891742927874234
h=6/5,0.1365635186008907,0.09893423128082482
h=6/5,0.1366177507565701,0.09895100571616947
h=6/5,0.13667198291224944,0.0989677525739551
h=6/5,0.13672621506792884,0.09898447184336702
h=6/5,0.13678044722360824,0.09900116351359593
h=6/5,0.13683467937928764,0.099017827573837
h=6/5,0.13688891153496704,0.0990344640132919
h=6/5,0.13694314369064645,0.0990510728211668
h=6/5,0.13699737584632585,0.09906765398667414
h=6/5,0.13705160800200525,0.09908420749903053
h=6/5,0.13710584015768465,0.09910073334745875
h=6/5,0.137160072313364,0.09911723152118673
h=6/5,0.1372143044690434,0.09913370200944831
h=6/5,0.1372685366247228,0.09915014480148182
h=6/5,0.1373227687804022,0.09916655988653221
h=6/5,0.1373770009360816,0.09918294725384875
h=6/5,0.137431233091761,0.09919930689268756
h=6/5,0.1374854652474404,0.09921563879230835
h=6/5,0.1375396974031198,0.09923194294197762
h=6/5,0.1375939295587992,0.09924821933096774
h=6/5,0.1376481617144786,0.09926446794855501
h=6/5,0.13770239387015795,0.09928068878402221
h=6/5,0.13775662602583735,0.09929688182665801
h=6/5,0.13781085818151675,0.09931304706575618
h=6/5,0.13786509033719616,0.09932918449061602
h=6/5,0.13791932249287556,0.09934529409054199
h=6/5,0.13797355464855496,0.09936137585484496
h=6/5,0.13802778680423436,0.09937742977284059
h=6/5,0.13808201895991376,0.0993934558338511
h=6/5,0.13813625111559316,0.09940945402720315
h=6/5,0.13819048327127256,0.0994254243422293
h=6/5,0.1382447154269519,0.09944136676826865
h=6/5,0.1382989475826313,0.09945728129466504
h=6/5,0.1383531797383107,0.09947316791076764
h=6/5,0.1384074118939901,0.09948902660593237
h=6/5,0.1384616440496695,0.09950485736952011
h=6/5,0.13851587620534891,0.09952066019089757
h=6/5,0.13857010836102832,0.09953643505943637
h=6/5,0.13862434051670772,0.09955218196451573
h=6/5,0.13867857267238712,0.09956790089551887
h=6/5,0.13873280482806646,0.09958359184183466
h=6/5,0.13878703698374587,0.09959925479285897
h=6/5,0.13884126913942527,0.09961488973799262
h=6/5,0.13889550129510467,0.09963049666664187
h=6/5,0.13894973345078407,0.0996460755682199
h=6/5,0.13900396560646347,0.09966162643214391
h=6/5,0.13905819776214287,0.0996771492478385
h=6/5,0.13911242991782227,0.09969264400473295
h=6/5,0.13916666207350167,0.09970811069226282
h=6/5,0.13922089422918107,0.09972354929986996
h=6/5,0.13927512638486042,0.09973895981700096
h=6/5,0.13932935854053982,0.09975434223310917
h=6/5,0.13938359069621922,0.09976969653765264
h=6/5,0.13943782285189862,0.0997850227200971
h=6/5,0.13949205500757803,0.09980032076991269
h=6/5,0.13954628716325743,0.09981559067657518
h=6/5,0.13960051931893683,0.09983083242956728
h=6/5,0.13965475147461623,0.09984604601837699
h=6/5,0.13970898363029563,0.09986123143249853
h=6/5,0.13976321578597498,0.09987638866143193
h=6/5,0.13981744794165438,0.09989151769468278
h=6/5,0.13987168009733378,0.09990661852176265
h=6/5,0.13992591225301318,0.09992169113219007
h=6/5,0.13998014440869258,0.09993673551548836
h=6/5,0.14003437656437198,0.09995175166118696
h=6/5,0.14008860872005138,0.09996673955882121
h=6/5,0.14014284087573078,0.09998169919793366
h=6/5,0.14019707303141019,0.09999663056807116
h=6/5,0.1402513051870896,0.10001153365878734
h=6/5,0.14030553734276893,0.10002640845964243
h=6/5,0.14035976949844833,0.10004125496020189
h=6/5,0.14041400165412773,0.10005607315003677
h=6/5,0.14046823380980714,0.1000708630187256
h=6/5,0.14052246596548654,0.10008562455585146
h=6/5,0.14057669812116594,0.10010035775100487
h=6/5,0.14063093027684534,0.10011506259378118
h=6/5,0.14068516243252474,0.1001297390737828
h=6/5,0.14073939458820414,0.10014438718061784
h=6/5,0.14079362674388354,0.10015900690390073
h=6/5,0.1408478588995629,0.10017359823325077
h=6/5,0.1409020910552423,0.10018816115829551
h=6/5,0.1409563232109217,0.10020269566866732
h=6/5,0.1410105553666011,0.10021720175400463
h=6/5,0.1410647875222805,0.1002316794039529
h=6/5,0.1411190196779599,0.10024612860816305
h=6/5,0.1411732518336393,0.10026054935629224
h=6/5,0.1412274839893187,0.10027494163800378
h=6/5,0.1412817161449981,0.10028930544296774
h=6/5,0.14133594830067744,0.10030364076085968
h=6/5,0.14139018045635685,0.10031794758136181
h=6/5,0.14144441261203625,0.10033222589416273
h=6/5,0.14149864476771565,0.10034647568895673
h=6/5,0.14155287692339505,0.10036069695544508
h=6/5,0.14160710907907445,0.10037488968333402
h=6/5,0.14166134123475385,0.10038905386233785
h=6/5,0.14171557339043325,0.10040318948217608
h=6/5,0.14176980554611265,0.1004172965325744
h=6/5,0.14182403770179206,0.10043137500326534
h=6/5,0.1418782698574714,0.10044542488398761
h=6/5,0.1419325020131508,0.10045944616448539
h=6/5,0.1419867341688302,0.10047343883451064
h=6/5,0.1420409663245096,0.10048740288382117
h=6/5,0.142095198480189,0.10050133830218091
h=6/5,0.1421494306358684,0.10051524507935944
h=6/5,0.1422036627915478,0.10052912320513419
h=6/5,0.1422578949472272,0.1005429726692887
h=6/5,0.1423121271029066,0.10055679346161107
h=6/5,0.142366359258586,0.10057058557189887
h=6/5,0.14242059141426536,0.10058434898995326
h=6/5,0.14247482356994476,0.10059808370558351
h=6/5,0.14252905572562416,0.10061178970860513
h=6/5,0.14258328788130356,0.10062546698883938
h=6/5,0.14263752003698296,0.10063911553611474
h=6/5,0.14269175219266236,0.1006527353402652
h=6/5,0.14274598434834176,0.1006663263911333
h=6/5,0.14280021650402117,0.10067988867856513
h=6/5,0.14285444865970057,0.10069342219241624
h=6/5,0.1429086808153799,0.10070692692254585
h=6/5,0.1429629129710593,0.10072040285882179
h=6/5,0.14301714512673872,0.10073384999111788
h=6/5,0.14307137728241812,0.10074726830931471
h=6/5,0.14312560943809752,0.10076065780329833
h=6/5,0.14317984159377692,0.1007740184629626
h=6/5,0.14323407374945632,0.10078735027820748
h=6/5,0.14328830590513572,0.10080065323893919
h=6/5,0.14334253806081512,0.10081392733507186
h=6/5,0.14339677021649452,0.10082717255652388
h=6/5,0.14345100237217387,0.10084038889322293
h=6/5,0.14350523452785327,0.10085357633510136
h=6/5,0.14355946668353267,0.10086673487209874
h=6/5,0.14361369883921207,0.10087986449416186
h=6/5,0.14366793099489147,0.10089296519124392
h=6/5,0.14372216315057088,0.10090603695330387
h=6/5,0.14377639530625028,0.10091907977030828
h=6/5,0.14383062746192968,0.10093209363223013
h=6/5,0.14388485961760908,0.10094507852905003
h=6/5,0.14393909177328848,0.10095803445075366
h=6/5,0.14399332392896783,0.10097096138733393
h=6/5,0.14404755608464723,0.10098385932879146
h=6/5,0.14410178824032663,0.10099672826513308
h=6/5,0.14415602039600603,0.10100956818637136
h=6/5,0.14421025255168543,0.10102237908252747
h=6/5,0.14426448470736483,0.10103516094362806
h=6/5,0.14431871686304423,0.10104791375970648
h=6/5,0.14437294901872363,0.10106063752080399
h=6/5,0.14442718117440304,0.10107333221696777
h=6/5,0.14448141333008238,0.10108599783825167
h=6/5,0.14453564548576178,0.10109863437471706
h=6/5,0.14458987764144118,0.10111124181643202
h=6/5,0.14464410979712058,0.1011238201534714
h=6/5,0.14469834195279999,0.10113636937591601
h=6/5,0.1447525741084794,0.10114888947385493
h=6/5,0.1448068062641588,0.10116138043738405
h=6/5,0.1448610384198382,0.10117384225660413
h=6/5,0.1449152705755176,0.10118627492162617
h=6/5,0.144969502731197,0.1011986784225651
h=6/5,0.14502373488687634,0.10121105274954371
h=6/5,0.14507796704255574,0.10122339789269294
h=6/5,0.14513219919823514,0.10123571384214915
h=6/5,0.14518643135391454,0.1012480005880558
h=6/5,0.14524066350959394,0.10126025812056481
h=6/5,0.14529489566527334,0.10127248642983291
h=6/5,0.14534912782095274,0.10128468550602558
h=6/5,0.14540335997663215,0.1012968553393144
h=6/5,0.14545759213231155,0.10130899591987773
h=6/5,0.14551182428799095,0.10132110723790201
h=6/5,0.1455660564436703,0.1013331892835799
h=6/5,0.1456202885993497,0.10134524204711132
h=6/5,0.1456745207550291,0.10135726551870304
h=6/5,0.1457287529107085,0.10136925968856927
h=6/5,0.1457829850663879,0.10138122454693094
h=6/5,0.1458372172220673,0.1013931600840162
h=6/5,0.1458914493777467,0.10140506629006081
h=6/5,0.1459456815334261,0.10141694315530665
h=6/5,0.1459999136891055,0.10142879067000289
h=6/5,0.14605414584478485,0.10144060882440649
h=6/5,0.14610837800046425,0.10145239760878158
h=6/5,0.14616261015614365,0.10146415701339861
h=6/5,0.14621684231182305,0.10147588702853551
h=6/5,0.14627107446750245,0.101487587644478
h=6/5,0.14632530662318186,0.10149925885151756
h=6/5,0.14637953877886126,0.1015109006399547
h=6/5,0.14643377093454066,0.10152251300009577
h=6/5,0.14648800309022006,0.10153409592225446
h=6/5,0.14654223524589946,0.1015456493967525
h=6/5,0.1465964674015788,0.10155717341391829
h=6/5,0.1466506995572582,0.10156866796408731
h=6/5,0.1467049317129376,0.10158013303760206
h=6/5,0.146759163868617,0.10159156862481347
h=6/5,0.1468133960242964,0.10160297471607814
h=6/5,0.1468676281799758,0.10161435130176183
h=6/5,0.1469218603356552,0.10162569837223609
h=6/5,0.14697609249133461,0.10163701591787995
h=6/5,0.14703032464701402,0.1016483039290804
h=6/5,0.14708455680269342,0.10165956239623139
h=6/5,0.14713878895837276,0.10167079130973398
h=6/5,0.14719302111405216,0.1016819906599967
h=6/5,0.14724725326973157,0.10169316043743624
h=6/5,0.14730148542541097,0.10170430063247467
h=6/5,0.14735571758109037,0.10171541123554433
h=6/5,0.14740994973676977,0.101726492237082
h=6/5,0.14746418189244917,0.10173754362753425
h=6/5,0.14751841404812857,0.10174856539735291
h=6/5,0.14757264620380797,0.10175955753699929
h=6/5,0.14762687835948732,0.10177052003694041
h=6/5,0.14768111051516672,0.10178145288765213
h=6/5,0.14773534267084612,0.10179235607961665
h=6/5,0.14778957482652552,0.10180322960332396
h=6/5,0.14784380698220492,0.10181407344927228
h=6/5,0.14789803913788432,0.10182488760796592
h=6/5,0.14795227129356373,0.10183567206991777
h=6/5,0.14800650344924313,0.1018464268256482
h=6/5,0.14806073560492253,0.10185715186568407
h=6/5,0.14811496776060193,0.10186784718056058
h=6/5,0.14816919991628127,0.10187851276082123
h=6/5,0.14822343207196068,0.10188914859701499
h=6/5,0.14827766422764008,0.10189975467970022
h=6/5,0.14833189638331948,0.10191033099944209
h=6/5,0.14838612853899888,0.10192087754681343
h=6/5,0.14844036069467828,0.10193139431239448
h=6/5,0.14849459285035768,0.10194188128677364
h=6/5,0.14854882500603708,0.10195233846054583
h=6/5,0.14860305716171648,0.10196276582431553
h=6/5,0.14865728931739583,0.10197316336869189
h=6/5,0.14871152147307523,0.1019835310842947
h=6/5,0.14876575362875463,0.10199386896174928
h=6/5,0.14881998578443403,0.10200417699169033
h=6/5,0.14887421794011343,0.10201445516475911
h=6/5,0.14892845009579284,0.10202470347160379
h=6/5,0.14898268225147224,0.10203492190288208
h=6/5,0.14903691440715164,0.10204511044925839
h=6/5,0.14909114656283104,0.10205526910140483
h=6/5,0.14914537871851044,0.10206539785000152
h=6/5,0.1491996108741898,0.10207549668573566
h=6/5,0.1492538430298692,0.10208556559930297
h=6/5,0.1493080751855486,0.10209560458140673
h=6/5,0.149362307341228,0.10210561362275765
h=6/5,0.1494165394969074,0.10211559271407493
h=6/5,0.1494707716525868,0.10212554184608408
h=6/5,0.1495250038082662,0.1021354610095203
h=6/5,0.1495792359639456,0.1021453501951248
h=6/5,0.149633468119625,0.10215520939364853
h=6/5,0.1496877002753044,0.10216503859584827
h=6/5,0.14974193243098374,0.10217483779248965
h=6/5,0.14979616458666314,0.10218460697434673
h=6/5,0.14985039674234255,0.10219434613219967
h=6/5,0.14990462889802195,0.10220405525683876
h=6/5,0.14995886105370135,0.10221373433905984
h=6/5,0.15001309320938075,0.10222338336966799
h=6/5,0.15006732536506015,0.10223300233947644
h=6/5,0.15012155752073955,0.10224259123930604
